document_id,sentence_id,start_token_id,end_token_id,split,ner_score,calibrated_score
GDL-1908-09-11-a-i0017,11,461,461,test,0.00076963723404333,0.008504661731421947
GDL-1908-09-11-a-i0017,11,462,462,test,2.1160383312235354e-06,0.07369472086429596
GDL-1908-09-11-a-i0017,11,463,463,test,1.5658940810681088e-06,0.000688598898705095
GDL-1908-09-11-a-i0017,11,464,464,test,1.0900350844167406e-06,0.0187546294182539
GDL-1908-09-11-a-i0017,11,465,467,test,0.9612665772438049,0.8457282781600952
GDL-1908-09-11-a-i0017,11,468,468,test,1.554389882585383e-06,1.0019730325439014e-05
GDL-1908-09-11-a-i0017,11,469,469,test,1.352641675111954e-06,6.39825957478024e-05
GDL-1908-09-11-a-i0017,11,470,470,test,1.9463509488559794e-06,0.0001451099815312773
GDL-1908-09-11-a-i0017,11,471,471,test,3.748932795133442e-05,0.0002662257174961269
GDL-1908-09-11-a-i0017,11,472,472,test,0.09897898137569427,0.00034771556966006756
GDL-1908-09-11-a-i0017,11,473,473,test,4.668162603138626e-07,5.110605343361385e-05
GDL-1908-09-11-a-i0017,11,475,475,test,1.3313547242432833e-05,8.352504664799199e-06
GDL-1908-09-11-a-i0017,11,476,476,test,8.845603360896348e-07,0.014164673164486885
GDL-1908-09-11-a-i0017,11,477,477,test,8.357160936611763e-07,0.004688777960836887
GDL-1908-09-11-a-i0017,11,478,478,test,0.4774291515350342,0.051077261567115784
GDL-1908-09-11-a-i0017,11,480,480,test,7.817475307092536e-07,0.0002919790567830205
GDL-1908-09-11-a-i0017,11,481,481,test,0.7414878606796265,0.0054656523279845715
GDL-1908-09-11-a-i0017,11,483,484,test,0.0013265301240608096,0.0003466083144303411
GDL-1908-09-11-a-i0017,12,485,485,test,3.271944990501652e-07,1.3016941693422268e-06
GDL-1908-09-11-a-i0017,12,487,487,test,1.0933646308330935e-06,2.8830847440985963e-05
GDL-1908-09-11-a-i0017,12,488,488,test,8.946005891630193e-07,0.0004886827664449811
GDL-1908-09-11-a-i0017,12,489,489,test,0.0017795973690226674,0.05527130514383316
GDL-1908-09-11-a-i0017,12,491,495,test,0.0038390939589589834,0.0057542030699551105
GDL-1908-09-11-a-i0017,12,496,497,test,6.75224782753503e-07,0.0004960818332619965
GDL-1908-09-11-a-i0017,12,498,498,test,0.9700171947479248,0.2704182267189026
GDL-1908-09-11-a-i0017,12,501,501,test,4.534221886842715e-08,7.982267561601475e-05
GDL-1908-09-11-a-i0017,12,504,504,test,3.4614873584359884e-05,0.003972628153860569
GDL-1908-09-11-a-i0017,12,506,506,test,0.18690060079097748,0.0007625932339578867
GDL-1908-09-11-a-i0017,12,507,507,test,2.9524837373173796e-05,2.7991607112198835e-06
GDL-1908-09-11-a-i0017,12,509,509,test,0.0007031269487924874,0.00020468169532250613
GDL-1908-09-11-a-i0017,12,510,510,test,5.476497904055577e-07,0.001127914059907198
GDL-1908-09-11-a-i0017,12,511,511,test,9.673768772699987e-07,0.005060053430497646
GDL-1908-09-11-a-i0017,12,512,515,test,0.8936145305633545,0.7823851704597473
GDL-1908-09-11-a-i0017,12,516,516,test,6.302592936435758e-08,1.9705016711668577e-06
GDL-1908-09-11-a-i0017,12,518,519,test,3.913623004336841e-06,1.1816374581030686e-06
GDL-1908-09-11-a-i0017,12,520,520,test,1.1422304169173003e-06,4.531560989562422e-06
GDL-1908-09-11-a-i0017,12,521,522,test,0.1934116631746292,0.00039480251143686473
GDL-1908-09-11-a-i0017,12,527,527,test,0.9701011180877686,0.02768305502831936
GDL-1908-09-11-a-i0017,12,529,535,test,0.6348905563354492,0.00945548340678215
GDL-1908-09-11-a-i0017,12,538,538,test,5.360970590118086e-06,1.0856408152903896e-05
GDL-1908-09-11-a-i0017,12,539,539,test,4.598047780746128e-06,1.001152577373432e-05
GDL-1908-09-11-a-i0017,12,542,543,test,0.0014637196436524391,0.01648816652595997
GDL-1908-09-11-a-i0017,12,544,544,test,4.9797641565874073e-08,3.849889253615402e-05
GDL-1908-09-11-a-i0017,12,549,549,test,0.24584341049194336,0.0014372665900737047
GDL-1908-09-11-a-i0017,12,551,551,test,0.360682874917984,0.0017389089334756136
GDL-1908-09-11-a-i0017,12,552,552,test,2.0735045680453368e-08,0.0064307102002203465
GDL-1908-09-11-a-i0017,12,553,553,test,6.465617730100348e-07,0.00017032717005349696
GDL-1908-09-11-a-i0017,12,554,554,test,6.956693687243387e-05,0.0006243290263228118
GDL-1908-09-11-a-i0017,12,556,562,test,0.7480593919754028,0.0017598916310817003
GDL-1908-09-11-a-i0017,12,564,564,test,0.8686531782150269,0.0034887881483882666
GDL-1908-09-11-a-i0017,12,566,566,test,0.9064996242523193,0.0013815120328217745
GDL-1908-09-11-a-i0017,12,568,569,test,0.0014702631160616875,0.00031737680546939373
GDL-1908-09-11-a-i0017,12,572,572,test,2.0902129108435474e-05,8.924025252099455e-08
GDL-1908-09-11-a-i0017,12,575,576,test,0.03133862093091011,0.003201208310201764
GDL-1908-09-11-a-i0017,12,580,580,test,0.007999981753528118,0.0005397509667091072
GDL-1908-09-11-a-i0017,12,582,582,test,7.526141985181312e-07,4.0235363485408016e-07
GDL-1908-09-11-a-i0017,12,583,583,test,0.012828965671360493,7.61660048738122e-05
GDL-1908-09-11-a-i0017,12,584,584,test,7.155243224588048e-07,6.706019485136494e-05
GDL-1908-09-11-a-i0017,12,585,585,test,5.073985084891319e-05,0.0005486335139721632
GDL-1908-09-11-a-i0017,12,586,586,test,4.010089469375089e-06,2.9663660825463012e-05
GDL-1908-09-11-a-i0017,12,587,587,test,1.987646555789979e-06,6.538770685438067e-05
GDL-1908-09-11-a-i0017,12,588,588,test,0.0004707393527496606,0.020359544083476067
GDL-1908-09-11-a-i0017,12,591,591,test,3.952509874949328e-09,8.665652785566635e-06
GDL-1908-09-11-a-i0017,12,594,595,test,0.0065964702516794205,0.00014414175529964268
GDL-1908-09-11-a-i0017,12,597,597,test,3.726270847437263e-09,0.0007546051638200879
GDL-1908-09-11-a-i0017,12,598,598,test,5.831658995703037e-07,0.0010033207945525646
GDL-1908-09-11-a-i0017,12,599,599,test,1.71617386968137e-07,5.849331955687376e-06
GDL-1908-09-11-a-i0017,12,600,600,test,0.0002659573219716549,0.0029116009827703238
GDL-1908-09-11-a-i0017,12,602,602,test,0.9905965328216553,0.014654824510216713
GDL-1908-09-11-a-i0017,12,604,604,test,5.090889843017976e-08,0.00011438092042226344
GDL-1908-09-11-a-i0017,12,605,606,test,0.014597922563552856,0.0032537714578211308
GDL-1908-09-11-a-i0017,12,608,608,test,0.0767933800816536,0.00028257479425519705
GDL-1908-09-11-a-i0017,12,609,609,test,3.849877998618467e-07,3.560307595762424e-05
GDL-1908-09-11-a-i0017,12,610,610,test,7.1467038651462644e-06,8.04175670054974e-06
GDL-1908-09-11-a-i0017,12,611,611,test,0.9571512937545776,0.045496467500925064
GDL-1908-09-11-a-i0017,12,612,612,test,6.641632808168652e-07,0.0005724524962715805
GDL-1908-09-11-a-i0017,12,614,614,test,2.8376069849400665e-07,7.387253390334081e-06
GDL-1908-09-11-a-i0017,12,617,617,test,0.00012257939670234919,0.0066215782426297665
GDL-1908-09-11-a-i0017,12,618,618,test,1.35751591301414e-07,0.0002651562390383333
GDL-1908-09-11-a-i0017,12,619,619,test,0.9408732652664185,0.001934180036187172
GDL-1908-09-11-a-i0017,12,620,620,test,2.522991593423285e-08,7.514366728855748e-08
GDL-1908-09-11-a-i0017,12,621,621,test,4.817756575903331e-07,4.685495014200569e-07
GDL-1908-09-11-a-i0017,12,622,623,test,0.0015771391335874796,3.4523982321843505e-06
GDL-1908-09-11-a-i0017,12,624,624,test,1.5026934363504552e-07,1.4015007820944447e-07
GDL-1908-09-11-a-i0017,12,625,625,test,1.7555697340299048e-08,4.1240255654884095e-08
GDL-1908-09-11-a-i0017,12,627,627,test,0.002402370795607567,0.004010872449725866
GDL-1908-09-11-a-i0017,12,629,629,test,5.108297340683521e-09,1.0345797818445135e-06
GDL-1908-09-11-a-i0017,12,630,630,test,1.5194778825389221e-05,0.00029848446138203144
GDL-1908-09-11-a-i0017,12,631,631,test,1.9536935269570677e-07,1.4943482710805256e-05
GDL-1908-09-11-a-i0017,12,632,636,test,0.15481036901474,0.0018965218914672732
GDL-1908-09-11-a-i0017,12,637,637,test,2.249659347697275e-09,2.9965614885441028e-05
GDL-1908-09-11-a-i0017,12,638,639,test,0.09963075816631317,0.0009512065444141626
GDL-1908-09-11-a-i0017,12,640,640,test,4.750239099848841e-07,0.001546036102809012
GDL-1908-09-11-a-i0017,12,641,641,test,0.022630982100963593,4.87346778754727e-06
GDL-1908-09-11-a-i0017,12,642,642,test,1.8023740323575704e-13,2.8245764042367227e-05
GDL-1908-09-11-a-i0017,12,644,644,test,3.7050451595632694e-09,2.4219805254688254e-06
GDL-1908-09-11-a-i0017,12,645,645,test,0.5259450078010559,0.0009665231918916106
GDL-1908-09-11-a-i0017,12,647,647,test,0.6332545876502991,0.0004695649549830705
GDL-1908-09-11-a-i0017,12,649,649,test,0.6757849454879761,0.0027390930335968733
GDL-1908-09-11-a-i0017,12,650,650,test,1.9785335325650522e-07,6.95845983500476e-07
GDL-1908-09-11-a-i0017,12,651,651,test,6.766466054131115e-09,2.4885907805582974e-06
GDL-1908-09-11-a-i0017,12,653,656,test,0.005716267041862011,0.003633960848674178
GDL-1908-09-11-a-i0017,12,657,657,test,1.2745577038231204e-08,5.298869655234739e-05
GDL-1908-09-11-a-i0017,12,658,658,test,2.9065441609077425e-08,2.925775152107235e-05
GDL-1908-09-11-a-i0017,12,659,659,test,6.267014214245137e-07,1.3926361134508625e-05
GDL-1908-09-11-a-i0017,12,660,660,test,3.455328965173976e-07,7.460558845195919e-05
GDL-1908-09-11-a-i0017,12,661,661,test,0.0399247407913208,0.0006646078545600176
GDL-1908-09-11-a-i0017,12,663,663,test,2.2952396250275342e-07,1.1854690562529413e-09
GDL-1908-09-11-a-i0017,12,664,664,test,2.3125929260459088e-07,3.353796046212665e-06
GDL-1908-09-11-a-i0017,12,665,665,test,5.2792881177765594e-08,3.566267423593672e-07
GDL-1908-09-11-a-i0017,12,666,666,test,0.0021228166297078133,1.3699765077035408e-05
GDL-1908-09-11-a-i0017,12,667,667,test,8.687654684536028e-08,6.367102400872682e-08
GDL-1908-09-11-a-i0017,12,668,668,test,9.345500870949763e-07,1.190604166367848e-06
GDL-1908-09-11-a-i0017,12,669,669,test,2.0943959455621552e-08,4.406942480272846e-06
GDL-1908-09-11-a-i0017,12,670,670,test,2.965738167404197e-05,1.6235675275311223e-06
GDL-1908-09-11-a-i0017,12,671,672,test,2.6540599264990306e-06,3.5252776342531433e-06
GDL-1908-09-11-a-i0017,12,673,675,test,0.9973174929618835,0.9966631531715393
GDL-1908-09-11-a-i0017,12,676,676,test,2.159651302235943e-08,4.912890290142968e-07
GDL-1908-09-11-a-i0017,12,677,677,test,3.1093827601580415e-07,2.3894312306538268e-08
GDL-1908-09-11-a-i0017,12,678,678,test,0.24091178178787231,6.609644333366305e-05
GDL-1908-09-11-a-i0017,12,679,679,test,4.481142696022289e-06,0.0003953365667257458
GDL-1908-09-11-a-i0017,12,680,680,test,0.8079535365104675,8.421454253948468e-07
GDL-1908-09-11-a-i0017,12,681,681,test,2.904377360835042e-08,3.107603561147698e-07
GDL-1908-09-11-a-i0017,12,682,682,test,8.459721811959753e-07,1.25138854834006e-09
GDL-1908-09-11-a-i0017,12,683,683,test,0.00013937175390310585,2.4591383862571092e-06
GDL-1908-09-11-a-i0017,12,684,684,test,2.8231061151018366e-05,7.582062607980333e-06
GDL-1908-09-11-a-i0017,12,685,687,test,0.9841805696487427,0.9968282580375671
GDL-1908-09-11-a-i0017,12,689,689,test,3.0223303838283755e-05,0.021175049245357513
GDL-1908-09-11-a-i0017,12,690,690,test,1.2921528025344742e-07,0.0034251902252435684
GDL-1908-09-11-a-i0017,12,691,691,test,6.685244784421229e-07,0.011988476850092411
GDL-1908-09-11-a-i0017,12,692,694,test,0.9831914305686951,0.513444185256958
GDL-1908-09-11-a-i0017,12,695,695,test,8.672123499309237e-07,0.00019762302690651268
GDL-1908-09-11-a-i0017,13,696,696,test,0.0004437198513187468,0.0002822756359819323
GDL-1908-09-11-a-i0017,13,697,697,test,6.768732419004664e-05,0.00035046850098297
GDL-1908-09-11-a-i0017,13,698,698,test,9.3483628006652e-05,0.0002647187211550772
GDL-1908-09-11-a-i0017,13,699,699,test,0.0036042381543666124,3.4450836210453417e-06
GDL-1908-09-11-a-i0017,13,700,700,test,4.2067571826009953e-07,8.248262929555494e-06
GDL-1908-09-11-a-i0017,13,701,701,test,0.5497978329658508,0.00018899286806117743
GDL-1908-09-11-a-i0017,13,702,702,test,0.00032415418536402285,0.11142392456531525
GDL-1908-09-11-a-i0017,13,703,703,test,0.5694189071655273,0.007298630196601152
GDL-1908-09-11-a-i0017,13,704,704,test,2.4238146579591557e-05,0.8847035765647888
GDL-1908-09-11-a-i0017,14,705,705,test,0.9946122169494629,0.9997569918632507
GDL-1908-09-11-a-i0017,14,707,707,test,0.052348487079143524,0.008356931619346142
GDL-1908-09-11-a-i0017,14,708,708,test,3.3451147125711234e-14,5.296738527249545e-05
GDL-1908-09-11-a-i0017,14,709,711,test,0.9961011409759521,0.999889612197876
GDL-1908-09-11-a-i0017,14,713,714,test,0.012853845953941345,0.001552889123558998
GDL-1908-09-11-a-i0017,14,715,715,test,7.0609358360229635e-09,4.807086588698439e-05
GDL-1908-09-11-a-i0017,14,716,717,test,0.003071178449317813,0.22632049024105072
GDL-1908-09-11-a-i0017,15,718,718,test,0.00015340711979661137,5.423827133199666e-06
GDL-1908-09-11-a-i0017,15,719,719,test,0.011679483577609062,0.00012166769738541916
GDL-1908-09-11-a-i0017,15,720,720,test,4.4701625512288956e-08,8.796703809821338e-08
GDL-1908-09-11-a-i0017,15,721,721,test,9.918188936808292e-08,6.010420747770695e-07
GDL-1908-09-11-a-i0017,15,722,722,test,2.4399721951340325e-05,2.1029542551787017e-08
GDL-1908-09-11-a-i0017,15,723,723,test,1.0151745763464781e-11,3.437165287323296e-05
GDL-1908-09-11-a-i0017,15,724,725,test,1.6173771655303426e-05,1.289302690565819e-05
GDL-1908-09-11-a-i0017,15,726,726,test,2.9443301627907204e-06,1.3380271184360026e-06
GDL-1908-09-11-a-i0017,15,727,727,test,0.9845616221427917,0.07007906585931778
GDL-1908-09-11-a-i0017,15,728,728,test,1.0095936886500567e-06,0.007535749115049839
GDL-1908-09-11-a-i0017,16,729,732,test,0.989084780216217,0.9958321452140808
GDL-1908-09-11-a-i0017,16,733,733,test,1.2509076441347133e-07,0.004771559499204159
GDL-1908-09-11-a-i0017,16,734,734,test,0.017987973988056183,0.2984060049057007
GDL-1908-09-11-a-i0017,16,735,735,test,1.9064534673152167e-11,0.003608902683481574
GDL-1908-09-11-a-i0017,16,736,736,test,1.0472834155450528e-08,0.00045333904563449323
GDL-1908-09-11-a-i0017,16,737,737,test,0.9924238920211792,0.9963971972465515
GDL-1908-09-11-a-i0017,16,738,738,test,2.3274908471648814e-06,0.0003086674551013857
GDL-1908-09-11-a-i0017,16,739,739,test,3.261910751461983e-05,0.03984352573752403
GDL-1908-09-11-a-i0017,16,740,740,test,1.009148036246188e-06,7.0343221523216926e-06
GDL-1908-09-11-a-i0017,16,741,741,test,0.00011605007603066042,5.750075160904089e-06
GDL-1908-09-11-a-i0017,16,742,742,test,3.923252734239213e-06,2.3948439320520265e-06
GDL-1908-09-11-a-i0017,16,743,743,test,2.0180337401143333e-07,0.018858231604099274
GDL-1908-09-11-a-i0017,16,744,744,test,6.402414405928814e-13,0.0011263887863606215
GDL-1908-09-11-a-i0017,16,745,746,test,0.8245126605033875,0.0019422060577198863
GDL-1908-09-11-a-i0017,16,747,747,test,8.022430847631767e-06,1.1520050975377671e-06
GDL-1908-09-11-a-i0017,16,748,749,test,0.046439990401268005,0.0015626060776412487
GDL-1908-09-11-a-i0017,16,750,750,test,2.1519547033221897e-07,2.861886741811759e-06
GDL-1908-09-11-a-i0017,16,751,751,test,6.277007287280867e-06,4.71092249654248e-07
GDL-1908-09-11-a-i0017,16,752,752,test,2.9972009087941842e-06,0.0006090712849982083
GDL-1908-09-11-a-i0017,16,753,753,test,0.9981162548065186,0.9909647703170776
GDL-1908-09-11-a-i0017,16,754,754,test,3.529761727349978e-07,0.0004991763853468001
GDL-1908-09-11-a-i0017,16,755,755,test,0.00020813278388231993,5.864659215149004e-06
GDL-1908-09-11-a-i0017,16,756,757,test,1.7044632841134444e-05,0.00021543342154473066
GDL-1908-09-11-a-i0017,16,758,761,test,0.733123779296875,0.01991880126297474
GDL-1908-09-11-a-i0017,16,762,762,test,2.769353102394234e-07,0.0006496579735539854
GDL-1908-09-11-a-i0017,16,763,764,test,0.0735936388373375,0.00010685932647902519
GDL-1908-09-11-a-i0017,16,765,765,test,7.273661140061449e-06,0.00014037419168744236
GDL-1908-09-11-a-i0017,17,766,767,test,4.71688799734693e-05,0.00015654528397135437
GDL-1908-09-11-a-i0017,17,768,769,test,0.4523385763168335,0.0024162554182112217
GDL-1908-09-11-a-i0017,17,770,770,test,2.7323600079398602e-05,0.0005843321559950709
GDL-1908-09-11-a-i0017,17,771,772,test,0.9875375628471375,0.00039812750765122473
GDL-1908-09-11-a-i0017,17,773,773,test,6.917410701134941e-06,2.8447428121580742e-05
GDL-1908-09-11-a-i0017,17,774,774,test,7.243397249112604e-06,2.424388412691769e-06
GDL-1908-09-11-a-i0017,17,776,776,test,0.0004973919130861759,1.60958352353191e-05
GDL-1908-09-11-a-i0017,17,777,777,test,3.978029994300414e-08,0.005302915815263987
GDL-1908-09-11-a-i0017,17,778,778,test,3.373535832906782e-07,0.0005728919059038162
GDL-1908-09-11-a-i0017,17,779,782,test,0.8968071937561035,0.009151388891041279
GDL-1908-09-11-a-i0017,17,785,786,test,0.962658166885376,0.0012746474239975214
GDL-1908-09-11-a-i0017,17,788,788,test,0.9823564291000366,0.001339478767476976
GDL-1908-09-11-a-i0017,17,789,789,test,2.886476864819021e-13,0.0007711815414950252
GDL-1908-09-11-a-i0017,17,790,790,test,0.97282874584198,0.002358670812100172
GDL-1908-09-11-a-i0017,17,791,791,test,1.0037226258474696e-11,0.0006547577795572579
GDL-1908-09-11-a-i0017,18,792,792,test,2.05903461392154e-06,7.908003681222908e-06
GDL-1908-09-11-a-i0017,18,793,793,test,0.0019736597314476967,1.0658944120223168e-05
GDL-1908-09-11-a-i0017,18,794,794,test,4.3776532265837886e-07,0.0011984503362327814
GDL-1908-09-11-a-i0017,18,795,799,test,0.9850996136665344,0.8907579779624939
GDL-1908-09-11-a-i0017,18,800,802,test,2.2652143343293574e-06,1.9482861262076767e-06
GDL-1908-09-11-a-i0017,18,803,804,test,0.000602204876486212,1.3777083722743555e-06
GDL-1908-09-11-a-i0017,18,805,805,test,1.3581246093963273e-05,4.07483958042576e-06
GDL-1908-09-11-a-i0017,18,806,807,test,0.4667178690433502,0.00012037820852128789
GDL-1908-09-11-a-i0017,18,808,808,test,1.006256297841901e-06,2.479019167367369e-05
GDL-1908-09-11-a-i0017,18,809,809,test,8.541897841496393e-06,0.0012246170081198215
GDL-1908-09-11-a-i0017,18,810,810,test,2.461055737512652e-05,6.996397860348225e-05
GDL-1908-09-11-a-i0017,18,811,811,test,0.0023142793215811253,7.875318033256917e-07
GDL-1908-09-11-a-i0017,18,812,812,test,5.107418377114925e-10,3.9668575482210144e-05
GDL-1908-09-11-a-i0017,19,813,813,test,0.00023303652415052056,8.213113687816076e-06
GDL-1908-09-11-a-i0017,19,814,814,test,1.0942599146801513e-05,1.5942752895625745e-07
GDL-1908-09-11-a-i0017,19,815,816,test,6.357521488098428e-05,4.571791123453295e-06
GDL-1908-09-11-a-i0017,19,817,818,test,0.6261284947395325,1.4625761650677305e-05
GDL-1908-09-11-a-i0017,19,819,819,test,1.6013954051707913e-10,0.0009354433277621865
GDL-1908-09-11-a-i0017,20,820,821,test,0.9988523721694946,0.8385277390480042
GDL-1908-09-11-a-i0017,20,822,822,test,1.1495668579921715e-15,0.017272861674427986
GDL-1908-09-11-a-i0017,21,823,823,test,0.9618003368377686,0.0212274007499218
GDL-1908-09-11-a-i0017,21,824,824,test,1.6222783472130686e-07,8.497496310155839e-05
GDL-1908-09-11-a-i0017,21,825,825,test,1.0816507710842416e-05,0.0009225989924743772
GDL-1908-09-11-a-i0017,21,826,826,test,0.6901615262031555,0.005201246589422226
GDL-1908-09-11-a-i0017,21,827,827,test,3.200877472409047e-06,0.0001346599165117368
GDL-1908-09-11-a-i0017,21,828,828,test,8.35958962852601e-06,4.387745138956234e-05
GDL-1908-09-11-a-i0017,21,830,831,test,1.2053754289809149e-05,7.3383262133575045e-06
GDL-1908-09-11-a-i0017,21,832,832,test,3.1721888028683753e-13,9.103539468924282e-07
GDL-1908-09-11-a-i0017,21,833,833,test,6.076504632801516e-07,2.418499661871465e-06
GDL-1908-09-11-a-i0017,21,834,835,test,0.1799543797969818,1.1262110319876228e-06
GDL-1908-09-11-a-i0017,21,836,837,test,2.9391628686425975e-06,7.522216378674784e-07
GDL-1908-09-11-a-i0017,21,838,838,test,1.0557107543718303e-06,8.297062947804079e-08
GDL-1908-09-11-a-i0017,21,839,839,test,8.396393695875304e-07,1.23060431178601e-07
GDL-1908-09-11-a-i0017,21,840,840,test,0.0003859300340991467,3.869042484438978e-05
GDL-1908-09-11-a-i0017,21,842,843,test,0.5773975253105164,0.0003333811182528734
GDL-1908-09-11-a-i0017,21,844,844,test,8.955976404934063e-09,5.153113306732848e-05
GDL-1908-09-11-a-i0017,21,845,847,test,0.8826059103012085,0.011262504383921623
GDL-1908-09-11-a-i0017,21,848,850,test,1.4952956917113625e-06,6.532493301847353e-08
GDL-1908-09-11-a-i0017,21,851,851,test,2.7772555313276825e-06,2.522778430602557e-09
GDL-1908-09-11-a-i0017,21,852,853,test,0.0027639921754598618,1.5983072444214486e-05
GDL-1908-09-11-a-i0017,21,854,854,test,2.651208887982648e-06,1.4476257774731494e-06
GDL-1908-09-11-a-i0017,21,855,855,test,0.003260304220020771,0.02249687723815441
GDL-1908-09-11-a-i0017,21,857,857,test,0.4525708854198456,0.0007602220284752548
GDL-1908-09-11-a-i0017,21,858,858,test,3.80193483806579e-07,3.568207603166229e-06
GDL-1908-09-11-a-i0017,22,859,859,test,0.015935901552438736,0.0025062737986445427
GDL-1908-09-11-a-i0017,22,860,860,test,1.2779927601513918e-05,2.1127003492438234e-05
GDL-1908-09-11-a-i0017,22,861,861,test,1.7441884381241834e-08,5.729936674470082e-06
GDL-1908-09-11-a-i0017,22,862,862,test,0.0009531633695587516,0.0005233482806943357
GDL-1908-09-11-a-i0017,22,863,863,test,3.0938108466216363e-06,2.1718326024711132e-05
GDL-1908-09-11-a-i0017,22,864,865,test,0.00025440004537813365,0.00011868290312122554
GDL-1908-09-11-a-i0017,22,866,866,test,0.006081588100641966,0.5911188721656799
GDL-1908-09-11-a-i0017,22,867,867,test,5.288430353847523e-19,0.7140705585479736
GDL-1908-09-11-a-i0017,23,868,868,test,0.9894375801086426,0.9958685636520386
GDL-1908-09-11-a-i0017,23,870,870,test,0.9980090260505676,0.998781144618988
GDL-1908-09-11-a-i0017,23,872,872,test,0.9987441301345825,0.9992331266403198
GDL-1908-09-11-a-i0017,23,874,874,test,0.9987271428108215,0.9988166093826294
GDL-1908-09-11-a-i0017,23,875,875,test,1.3474955267156474e-06,0.30285847187042236
GDL-1908-09-11-a-i0017,23,876,879,test,0.9050604701042175,0.9686105251312256
GDL-1908-09-11-a-i0017,23,880,882,test,0.0005439612432383001,0.0007127532735466957
GDL-1908-09-11-a-i0017,23,884,884,test,0.9973280429840088,0.9982990622520447
GDL-1908-09-11-a-i0017,23,886,889,test,0.942925751209259,0.9922669529914856
GDL-1908-09-11-a-i0017,23,891,891,test,0.9957441687583923,0.9981552958488464
GDL-1908-09-11-a-i0017,23,893,894,test,0.9651034474372864,0.9992542862892151
GDL-1908-09-11-a-i0017,23,896,896,test,0.9836485385894775,0.9885883331298828
GDL-1908-09-11-a-i0017,23,898,898,test,2.3324259927903768e-06,9.568060340825468e-05
GDL-1908-09-11-a-i0017,23,899,900,test,0.9760512709617615,0.9985742568969727
GDL-1908-09-11-a-i0017,23,902,902,test,0.0019624207634478807,0.1220458522439003
GDL-1908-09-11-a-i0017,23,904,904,test,1.7439677321817726e-05,5.990317731630057e-05
GDL-1908-09-11-a-i0017,23,905,908,test,0.9307320713996887,0.9949504137039185
GDL-1908-09-11-a-i0017,23,910,910,test,0.9959445595741272,0.9976487755775452
GDL-1908-09-11-a-i0017,23,912,913,test,0.99616539478302,0.9602866172790527
GDL-1908-09-11-a-i0017,23,915,915,test,0.9980258941650391,0.9972937703132629
GDL-1908-09-11-a-i0017,23,916,916,test,4.527158239397977e-07,0.0010617226362228394
GDL-1908-09-11-a-i0017,23,917,918,test,0.9907214641571045,0.9968816041946411
GDL-1908-09-11-a-i0017,23,919,919,test,8.999256806418998e-07,0.0002621383173391223
GDL-1908-09-11-a-i0017,23,920,922,test,0.8738651275634766,0.0751025453209877
GDL-1908-09-11-a-i0017,23,923,923,test,2.602251697680913e-05,5.668725134455599e-05
GDL-1908-09-11-a-i0017,23,924,924,test,3.162568464176729e-05,0.0002386458800174296
GDL-1908-09-11-a-i0017,24,925,926,test,0.0007416493026539683,2.0960256733815186e-05
GDL-1908-09-11-a-i0017,24,927,927,test,1.1676050348796707e-08,6.688224402751075e-06
GDL-1908-09-11-a-i0017,24,928,928,test,1.7713114175421651e-07,3.8338017475325614e-05
GDL-1908-09-11-a-i0017,24,929,929,test,3.7024783523520455e-05,1.7374071603626362e-06
GDL-1908-09-11-a-i0017,24,930,930,test,9.736169158713892e-05,2.210694037785288e-05
GDL-1908-09-11-a-i0017,24,932,932,test,4.7319269924628315e-07,6.750944248068436e-09
GDL-1908-09-11-a-i0017,24,933,933,test,2.1350256247387733e-06,1.9504840054196393e-07
GDL-1908-09-11-a-i0017,24,934,934,test,0.004277397878468037,0.0003141496854368597
GDL-1908-09-11-a-i0017,24,935,935,test,3.771689762288588e-06,0.0006008372292853892
GDL-1908-09-11-a-i0017,24,936,937,test,0.8187829852104187,0.9947769641876221
GDL-1908-09-11-a-i0017,24,939,939,test,4.28470713131901e-07,8.467462612316012e-05
GDL-1908-09-11-a-i0017,24,940,940,test,1.03840493466123e-05,0.0004112013557460159
GDL-1908-09-11-a-i0017,24,941,941,test,4.409589493548083e-08,0.00026995796361006796
GDL-1908-09-11-a-i0017,24,942,942,test,3.128101866423094e-08,0.000206967000849545
GDL-1908-09-11-a-i0017,24,943,943,test,5.505015110429667e-07,0.00013323007442522794
GDL-1908-09-11-a-i0017,24,944,945,test,9.067753126146272e-05,0.0005636221612803638
GDL-1908-09-11-a-i0017,24,946,946,test,2.9496766273950925e-07,0.0024449483025819063
GDL-1908-09-11-a-i0017,24,947,948,test,0.006293407641351223,0.0015039644204080105
GDL-1908-09-11-a-i0017,24,949,949,test,1.3680782728897611e-07,0.0023106634616851807
GDL-1908-09-11-a-i0017,24,950,951,test,2.0024413061037194e-06,0.001509893569163978
GDL-1908-09-11-a-i0017,24,952,952,test,0.0009757645311765373,0.07574064284563065
GDL-1908-09-11-a-i0017,24,953,953,test,1.3582505289377877e-06,0.0016735283425077796
GDL-1908-09-11-a-i0017,24,954,954,test,1.1134544593005558e-06,0.00013350324297789484
GDL-1908-09-11-a-i0017,24,955,955,test,0.02058112435042858,0.011379923671483994
GDL-1908-09-11-a-i0017,24,956,956,test,1.7149442673239368e-12,2.15424570342293e-05
GDL-1908-09-11-a-i0017,24,957,957,test,2.2146639366837917e-06,1.2305049494898412e-05
